QueryId,DocumentId,Relevance
205,clueweb12-0403wb-21-01861,2
205,clueweb12-0403wb-64-26188,1
205,clueweb12-0403wb-66-14667,0
205,clueweb12-0404wb-02-01517,1
205,clueweb12-0404wb-05-13302,0
205,clueweb12-0404wb-13-29206,0
205,clueweb12-0404wb-18-24380,0
205,clueweb12-0404wb-19-05902,0
205,clueweb12-0404wb-22-06247,-2
205,clueweb12-0405wb-24-32699,0
205,clueweb12-0405wb-49-12399,1
205,clueweb12-0405wb-71-25958,0
205,clueweb12-0408wb-31-17991,0
205,clueweb12-0410wb-16-11741,0
205,clueweb12-0411wb-21-20165,0
205,clueweb12-0412wb-21-19133,0
205,clueweb12-0500wb-14-24187,0
205,clueweb12-0503wb-12-26526,0
205,clueweb12-0503wb-12-26530,0
205,clueweb12-0504wb-58-20059,0
205,clueweb12-0506wb-26-00415,0
205,clueweb12-0506wb-31-30726,0
205,clueweb12-0506wb-58-30445,0
205,clueweb12-0509wb-76-02327,0
205,clueweb12-0600tw-10-15752,1
205,clueweb12-0600tw-43-11834,0
205,clueweb12-0600wb-07-31694,2
205,clueweb12-0605wb-67-17405,1
205,clueweb12-0607wb-00-30243,0
205,clueweb12-0607wb-29-26935,0
205,clueweb12-0607wb-95-09962,0
205,clueweb12-0607wb-95-09963,1
205,clueweb12-0608wb-54-04617,1
205,clueweb12-0608wb-78-11515,1
205,clueweb12-0608wb-90-25098,0
205,clueweb12-0610wb-04-31340,0
205,clueweb12-0610wb-46-25257,0
205,clueweb12-0610wb-51-27541,0
205,clueweb12-0610wb-63-05975,0
205,clueweb12-0611wb-09-33904,0
205,clueweb12-0611wb-37-13265,0
205,clueweb12-0611wb-39-28761,0
205,clueweb12-0611wb-58-23510,0
205,clueweb12-0702wb-30-12624,2
205,clueweb12-0704wb-13-09259,0
205,clueweb12-0704wb-30-02468,0
205,clueweb12-0706wb-42-24428,0
205,clueweb12-0706wb-57-21036,0
205,clueweb12-0710wb-42-05248,0
205,clueweb12-0710wb-87-31635,0
205,clueweb12-0711wb-81-17991,0
205,clueweb12-0712wb-89-16291,0
205,clueweb12-0712wb-93-08639,0
205,clueweb12-0713wb-29-21175,0
205,clueweb12-0716wb-19-03595,0
205,clueweb12-0800tw-07-18666,0
205,clueweb12-0800wb-98-17253,0
205,clueweb12-0803wb-64-25456,3
205,clueweb12-0805wb-89-09914,0
205,clueweb12-0806wb-14-16255,0
205,clueweb12-0807wb-85-07058,0
205,clueweb12-0807wb-90-26575,3
205,clueweb12-0808wb-25-12501,0
205,clueweb12-0809wb-23-06254,0
205,clueweb12-0809wb-39-27697,0
205,clueweb12-0810wb-66-22090,0
205,clueweb12-0810wb-76-02092,0
205,clueweb12-0811wb-49-17331,0
205,clueweb12-0811wb-65-08524,0
205,clueweb12-0811wb-91-22989,0
205,clueweb12-0812wb-07-15129,0
205,clueweb12-0812wb-26-26659,0
205,clueweb12-0812wb-53-12141,0
205,clueweb12-0812wb-84-19751,0
205,clueweb12-0812wb-93-21778,0
205,clueweb12-0813wb-07-02666,0
205,clueweb12-0814wb-30-04939,0
205,clueweb12-0815wb-21-18719,0
205,clueweb12-0815wb-21-18728,0
205,clueweb12-0817wb-88-04725,0
205,clueweb12-0818wb-55-20010,2
205,clueweb12-0903wb-42-10178,0
205,clueweb12-0912wb-10-19195,0
205,clueweb12-0912wb-44-24082,0
205,clueweb12-0914wb-41-08807,0
205,clueweb12-0916wb-01-09914,0
205,clueweb12-0918wb-26-12345,0
205,clueweb12-0919wb-54-06748,1
205,clueweb12-1000wb-01-12448,1
205,clueweb12-1002wb-19-23101,1
205,clueweb12-1005wb-31-07228,0
205,clueweb12-1008wb-06-26473,0
205,clueweb12-1008wb-37-04099,0
205,clueweb12-1008wb-55-03940,1
205,clueweb12-1009wb-21-02618,0
205,clueweb12-1011wb-03-07271,0
205,clueweb12-1011wb-38-07229,0
205,clueweb12-1013wb-06-25301,0
205,clueweb12-1013wb-12-06252,0
205,clueweb12-1013wb-53-22115,0
205,clueweb12-1019wb-72-14799,0
205,clueweb12-1100tw-15-15997,1
205,clueweb12-1100tw-15-15998,1
205,clueweb12-1100tw-16-08531,2
205,clueweb12-1100tw-41-06279,0
205,clueweb12-1100wb-42-09076,0
205,clueweb12-1100wb-79-22020,1
205,clueweb12-1101wb-41-10572,0
205,clueweb12-1101wb-45-16856,0
205,clueweb12-1103wb-23-19258,0
205,clueweb12-1103wb-56-03288,1
205,clueweb12-1103wb-61-11412,0
205,clueweb12-1103wb-90-05774,0
205,clueweb12-1107wb-23-23222,0
205,clueweb12-1107wb-59-10162,0
205,clueweb12-1107wb-61-05162,0
205,clueweb12-1107wb-99-00886,0
205,clueweb12-1108wb-57-07261,0
205,clueweb12-1111wb-45-04851,0
205,clueweb12-1114wb-30-07292,0
205,clueweb12-1115wb-74-12498,0
205,clueweb12-1116wb-68-06716,0
205,clueweb12-1200tw-82-02731,0
205,clueweb12-1206wb-27-12748,0
205,clueweb12-1206wb-29-11563,0
205,clueweb12-1206wb-30-11253,0
205,clueweb12-1207wb-94-02739,0
205,clueweb12-1211wb-42-26587,0
205,clueweb12-1214wb-87-03858,0
205,clueweb12-1215wb-29-26772,0
205,clueweb12-1215wb-85-12743,0
205,clueweb12-1215wb-85-12745,0
205,clueweb12-1216wb-34-28879,0
205,clueweb12-1216wb-88-01373,0
205,clueweb12-1216wb-93-05359,0
205,clueweb12-1217wb-27-06974,0
205,clueweb12-1300tw-80-06337,1
205,clueweb12-1300tw-98-08916,0
205,clueweb12-1301wb-20-01499,0
205,clueweb12-1302wb-04-19301,0
205,clueweb12-1303wb-03-02140,0
205,clueweb12-1303wb-94-25019,0
205,clueweb12-1303wb-96-20823,-2
205,clueweb12-1305wb-05-30425,0
205,clueweb12-1305wb-54-01913,0
205,clueweb12-1307wb-93-11433,0
205,clueweb12-1310wb-23-00795,0
205,clueweb12-1310wb-24-20255,0
205,clueweb12-1314wb-38-00167,0
205,clueweb12-1315wb-83-06891,1
205,clueweb12-1400tw-38-22911,0
205,clueweb12-1400tw-42-20432,0
205,clueweb12-1403wb-28-27353,0
205,clueweb12-1404wb-32-16452,0
205,clueweb12-1407wb-58-17554,0
205,clueweb12-1414wb-67-09356,0
205,clueweb12-1500tw-73-13465,1
205,clueweb12-1500wb-53-18853,0
205,clueweb12-1502wb-98-15313,1
205,clueweb12-1503wb-81-24008,0
205,clueweb12-1503wb-84-17346,0
205,clueweb12-1508wb-70-16584,0
205,clueweb12-1508wb-92-05011,0
205,clueweb12-1509wb-78-17443,0
205,clueweb12-1510wb-72-09735,0
205,clueweb12-1510wb-81-20753,0
205,clueweb12-1511wb-09-03101,0
205,clueweb12-1511wb-11-02766,0
205,clueweb12-1512wb-88-23627,0
205,clueweb12-1515wb-33-27252,0
205,clueweb12-1601wb-42-09670,0
205,clueweb12-1603wb-83-13954,0
205,clueweb12-1607wb-55-12775,0
205,clueweb12-1607wb-85-30009,0
205,clueweb12-1611wb-03-05819,0
205,clueweb12-1612wb-53-01924,1
205,clueweb12-1614wb-35-28354,1
205,clueweb12-1700wb-56-03287,0
205,clueweb12-1702wb-97-17263,1
205,clueweb12-1706wb-00-20154,0
205,clueweb12-1706wb-15-02185,0
205,clueweb12-1706wb-83-15027,0
205,clueweb12-1708wb-85-21407,0
205,clueweb12-1709wb-72-27500,0
205,clueweb12-1710wb-68-18781,0
205,clueweb12-1711wb-92-10823,0
205,clueweb12-1713wb-81-24917,0
205,clueweb12-1714wb-07-21397,0
205,clueweb12-1714wb-24-01471,0
205,clueweb12-1714wb-86-13008,1
205,clueweb12-1716wb-45-01191,0
205,clueweb12-1800tw-02-08161,0
205,clueweb12-1803wb-31-21445,0
205,clueweb12-1805wb-13-05730,0
205,clueweb12-1806wb-56-00524,0
205,clueweb12-1806wb-64-13506,0
205,clueweb12-1806wb-76-03254,0
205,clueweb12-1807wb-20-09873,0
205,clueweb12-1807wb-29-32959,0
205,clueweb12-1807wb-78-30072,0
205,clueweb12-1810wb-12-01690,1
205,clueweb12-1810wb-70-01321,1
205,clueweb12-1812wb-25-00919,0
205,clueweb12-1813wb-35-26228,2
205,clueweb12-1813wb-40-20493,0
205,clueweb12-1813wb-61-23980,2
205,clueweb12-1814wb-47-30731,2
205,clueweb12-1815wb-15-13913,0
205,clueweb12-1900wb-49-22674,0
205,clueweb12-1900wb-59-00786,0
205,clueweb12-1900wb-67-17670,0
205,clueweb12-1901wb-60-07140,0
205,clueweb12-1901wb-93-10350,0
205,clueweb12-1902wb-08-30078,0
205,clueweb12-1904wb-31-12728,0
205,clueweb12-1908wb-12-14791,0
205,clueweb12-1908wb-32-14276,0
205,clueweb12-1909wb-78-00543,0
205,clueweb12-1912wb-31-17040,1
206,clueweb12-0000tw-22-03989,1
206,clueweb12-0000wb-09-11501,1
206,clueweb12-0000wb-17-01290,0
206,clueweb12-0000wb-18-21388,0
206,clueweb12-0000wb-28-12185,1
206,clueweb12-0000wb-54-15075,0
206,clueweb12-0000wb-64-25786,0
206,clueweb12-0000wb-64-25787,1
206,clueweb12-0000wb-66-03218,1
206,clueweb12-0000wb-81-00651,1
206,clueweb12-0000wb-81-00662,1
206,clueweb12-0000wb-90-35791,0
206,clueweb12-0000wb-94-21454,0
206,clueweb12-0002wb-20-09419,1
206,clueweb12-0002wb-30-11025,0
206,clueweb12-0003wb-34-33644,1
206,clueweb12-0003wb-55-24818,1
206,clueweb12-0004wb-34-23446,1
206,clueweb12-0005wb-06-30181,1
206,clueweb12-0005wb-06-30183,0
206,clueweb12-0007wb-49-22382,1
206,clueweb12-0007wb-53-01020,0
206,clueweb12-0008wb-19-35412,0
206,clueweb12-0008wb-83-14223,0
206,clueweb12-0009wb-09-09119,0
206,clueweb12-0009wb-26-11580,0
206,clueweb12-0009wb-34-13545,0
206,clueweb12-0009wb-34-34967,0
206,clueweb12-0009wb-54-01932,1
206,clueweb12-0009wb-66-01883,0
206,clueweb12-0009wb-89-26443,0
206,clueweb12-0009wb-98-09519,0
206,clueweb12-0009wb-98-11144,1
206,clueweb12-0010wb-38-24521,0
206,clueweb12-0010wb-40-22213,1
206,clueweb12-0010wb-55-19565,1
206,clueweb12-0010wb-61-24324,0
206,clueweb12-0010wb-78-10351,0
206,clueweb12-0011wb-00-00567,0
206,clueweb12-0011wb-14-25155,1
206,clueweb12-0011wb-19-10631,0
206,clueweb12-0011wb-38-18621,0
206,clueweb12-0011wb-45-16968,0
206,clueweb12-0011wb-81-30413,1
206,clueweb12-0012wb-54-25681,0
206,clueweb12-0012wb-60-12744,0
206,clueweb12-0013wb-49-07693,0
206,clueweb12-0100tw-25-12053,0
206,clueweb12-0100wb-21-27367,0
206,clueweb12-0100wb-24-00546,1
206,clueweb12-0100wb-28-24346,1
206,clueweb12-0100wb-90-22349,0
206,clueweb12-0101wb-00-18941,0
206,clueweb12-0101wb-90-03136,1
206,clueweb12-0102wb-33-07117,1
206,clueweb12-0102wb-78-12913,1
206,clueweb12-0102wb-89-08995,0
206,clueweb12-0104wb-37-13425,0
206,clueweb12-0104wb-74-16849,1
206,clueweb12-0105wb-55-07824,1
206,clueweb12-0106wb-26-06344,1
206,clueweb12-0106wb-52-11460,0
206,clueweb12-0106wb-85-12077,-2
206,clueweb12-0106wb-93-20017,0
206,clueweb12-0107wb-25-19057,0
206,clueweb12-0107wb-40-08680,1
206,clueweb12-0107wb-41-28271,1
206,clueweb12-0107wb-67-11879,0
206,clueweb12-0107wb-83-30959,0
206,clueweb12-0108wb-12-00138,1
206,clueweb12-0108wb-19-09890,0
206,clueweb12-0108wb-77-18409,0
206,clueweb12-0108wb-90-15244,1
206,clueweb12-0108wb-94-07539,0
206,clueweb12-0109wb-21-16003,0
206,clueweb12-0109wb-93-13193,2
206,clueweb12-0110wb-26-18816,1
206,clueweb12-0110wb-67-03636,1
206,clueweb12-0111wb-04-28595,0
206,clueweb12-0112wb-02-30946,1
206,clueweb12-0112wb-36-20180,0
206,clueweb12-0112wb-59-22840,0
206,clueweb12-0200wb-05-13807,0
206,clueweb12-0200wb-13-13108,0
206,clueweb12-0200wb-19-28160,0
206,clueweb12-0200wb-19-28174,0
206,clueweb12-0200wb-32-25102,0
206,clueweb12-0200wb-49-30845,0
206,clueweb12-0200wb-50-18612,0
206,clueweb12-0200wb-58-22248,0
206,clueweb12-0200wb-66-32730,0
206,clueweb12-0200wb-75-10389,0
206,clueweb12-0200wb-87-03198,0
206,clueweb12-0200wb-96-15224,0
206,clueweb12-0202wb-62-08848,1
206,clueweb12-0205wb-42-13175,0
206,clueweb12-0205wb-81-27783,0
206,clueweb12-0206wb-47-00622,1
206,clueweb12-0207wb-69-32719,0
206,clueweb12-0207wb-96-15548,0
206,clueweb12-0208wb-01-24619,2
206,clueweb12-0208wb-02-19048,1
206,clueweb12-0208wb-76-00579,0
206,clueweb12-0208wb-90-24500,1
206,clueweb12-0209wb-01-11812,0
206,clueweb12-0209wb-25-18487,0
206,clueweb12-0209wb-67-17819,0
206,clueweb12-0209wb-90-17601,-2
206,clueweb12-0210wb-13-15200,0
206,clueweb12-0211wb-14-19319,0
206,clueweb12-0211wb-26-33435,0
206,clueweb12-0300wb-82-24906,0
206,clueweb12-0301tw-03-14802,0
206,clueweb12-0301wb-43-35173,1
206,clueweb12-0301wb-43-35174,1
206,clueweb12-0301wb-90-05422,1
206,clueweb12-0302wb-19-16266,0
206,clueweb12-0302wb-67-24746,0
206,clueweb12-0302wb-69-12414,1
206,clueweb12-0302wb-94-07292,0
206,clueweb12-0302wb-94-07294,1
206,clueweb12-0303wb-27-13009,1
206,clueweb12-0303wb-49-19750,1
206,clueweb12-0303wb-91-03246,0
206,clueweb12-0304wb-15-07656,0
206,clueweb12-0304wb-43-11443,0
206,clueweb12-0304wb-75-00462,1
206,clueweb12-0304wb-90-04775,0
206,clueweb12-0305wb-45-24379,1
206,clueweb12-0305wb-84-04802,0
206,clueweb12-0306wb-06-15430,0
206,clueweb12-0310wb-97-23209,1
206,clueweb12-0310wb-98-26870,1
206,clueweb12-0404wb-07-04264,1
206,clueweb12-0404wb-63-13050,1
206,clueweb12-0406wb-00-06043,1
206,clueweb12-0410wb-41-21439,0
206,clueweb12-0411wb-37-25932,0
206,clueweb12-0411wb-37-25934,0
206,clueweb12-0411wb-37-25936,0
206,clueweb12-0411wb-39-12786,0
206,clueweb12-0411wb-40-31604,0
206,clueweb12-0411wb-40-31605,0
206,clueweb12-0411wb-55-02951,0
206,clueweb12-0411wb-55-02953,0
206,clueweb12-0500tw-05-18861,0
206,clueweb12-0500tw-08-08270,0
206,clueweb12-0503wb-46-18165,0
206,clueweb12-0504wb-80-21191,0
206,clueweb12-0505wb-05-30479,1
206,clueweb12-0509wb-50-04648,0
206,clueweb12-0509wb-50-04652,1
206,clueweb12-0510wb-45-31384,1
206,clueweb12-0512wb-33-20102,1
206,clueweb12-0601wb-25-03226,0
206,clueweb12-0601wb-35-26452,0
206,clueweb12-0601wb-45-16904,0
206,clueweb12-0601wb-45-16906,0
206,clueweb12-0601wb-48-18627,0
206,clueweb12-0602wb-97-30014,1
206,clueweb12-0605wb-20-20232,0
206,clueweb12-0606wb-40-12197,1
206,clueweb12-0612wb-35-12518,0
206,clueweb12-0706wb-04-24630,0
206,clueweb12-0706wb-46-14759,1
206,clueweb12-0706wb-73-22130,0
206,clueweb12-0707wb-18-08767,0
206,clueweb12-0707wb-43-05847,1
206,clueweb12-0707wb-62-15566,0
206,clueweb12-0708wb-44-06597,1
206,clueweb12-0710wb-37-04635,1
206,clueweb12-0711wb-45-29509,0
206,clueweb12-0711wb-79-12199,1
206,clueweb12-0712wb-29-24947,0
206,clueweb12-0712wb-70-00557,1
206,clueweb12-0712wb-91-04819,1
206,clueweb12-0713wb-06-10413,1
206,clueweb12-0800wb-27-22608,0
206,clueweb12-0806wb-09-09740,1
206,clueweb12-0806wb-46-26830,0
206,clueweb12-0806wb-79-19660,0
206,clueweb12-0809wb-38-00237,0
206,clueweb12-0812wb-09-01604,1
206,clueweb12-0814wb-25-05870,1
206,clueweb12-0815wb-04-23767,1
206,clueweb12-0818wb-86-02949,1
206,clueweb12-0900tw-51-17096,0
206,clueweb12-0900wb-97-02702,1
206,clueweb12-0902wb-67-03991,0
206,clueweb12-0902wb-67-05109,1
206,clueweb12-0904wb-51-11687,1
206,clueweb12-0905wb-03-05823,1
206,clueweb12-0905wb-23-28084,-2
206,clueweb12-0909wb-22-02116,1
206,clueweb12-0909wb-34-20410,-2
206,clueweb12-0909wb-37-17751,0
206,clueweb12-0909wb-63-03545,0
206,clueweb12-0911wb-78-27833,0
206,clueweb12-0911wb-89-13957,0
206,clueweb12-0914wb-36-02591,1
206,clueweb12-0918wb-01-15352,0
206,clueweb12-1000wb-87-10893,1
206,clueweb12-1000wb-87-13673,1
206,clueweb12-1003wb-11-08642,1
206,clueweb12-1003wb-43-07311,1
206,clueweb12-1009wb-81-20771,1
206,clueweb12-1011wb-91-29519,0
206,clueweb12-1012wb-11-15247,0
206,clueweb12-1013wb-23-08452,0
206,clueweb12-1013wb-50-27405,0
206,clueweb12-1013wb-50-27408,0
206,clueweb12-1014wb-22-08202,0
206,clueweb12-1016wb-43-07873,0
206,clueweb12-1017wb-34-27542,0
206,clueweb12-1017wb-79-20260,0
206,clueweb12-1018wb-22-09546,0
206,clueweb12-1018wb-49-05310,0
206,clueweb12-1019wb-10-10511,0
206,clueweb12-1100tw-35-11080,1
206,clueweb12-1100wb-05-10298,0
206,clueweb12-1101wb-44-10037,0
206,clueweb12-1103wb-17-12002,1
206,clueweb12-1103wb-74-01870,0
206,clueweb12-1104wb-00-02960,1
206,clueweb12-1104wb-11-12163,0
206,clueweb12-1104wb-55-02279,0
206,clueweb12-1104wb-58-01843,0
206,clueweb12-1104wb-83-23108,1
206,clueweb12-1105wb-19-07418,1
206,clueweb12-1105wb-60-13633,1
206,clueweb12-1106wb-36-20335,0
206,clueweb12-1106wb-98-01158,0
206,clueweb12-1110wb-22-12736,1
206,clueweb12-1110wb-80-05079,1
206,clueweb12-1110wb-87-23832,0
206,clueweb12-1115wb-15-24917,-2
206,clueweb12-1115wb-59-24102,1
206,clueweb12-1115wb-67-20539,1
206,clueweb12-1116wb-17-06143,0
206,clueweb12-1116wb-20-28247,0
206,clueweb12-1116wb-30-08507,0
206,clueweb12-1117wb-66-20375,0
206,clueweb12-1200tw-07-18283,0
206,clueweb12-1200tw-32-17472,1
206,clueweb12-1210wb-43-09031,1
206,clueweb12-1210wb-84-16779,0
206,clueweb12-1211wb-57-14234,0
206,clueweb12-1211wb-57-14235,0
206,clueweb12-1212wb-12-28793,0
206,clueweb12-1215wb-21-14473,1
206,clueweb12-1216wb-94-18661,1
206,clueweb12-1217wb-92-15010,1
206,clueweb12-1217wb-99-11754,1
206,clueweb12-1300wb-35-31766,1
206,clueweb12-1300wb-87-15989,0
206,clueweb12-1314wb-63-25299,0
206,clueweb12-1314wb-66-33885,2
206,clueweb12-1316wb-40-01259,1
206,clueweb12-1400tw-32-16091,0
206,clueweb12-1401wb-92-14851,1
206,clueweb12-1401wb-92-14852,1
206,clueweb12-1405wb-06-29698,1
206,clueweb12-1408wb-07-04449,0
206,clueweb12-1411wb-42-25550,1
206,clueweb12-1413wb-18-06684,1
206,clueweb12-1414wb-17-13435,0
206,clueweb12-1415wb-99-05199,0
206,clueweb12-1415wb-99-05200,0
206,clueweb12-1416wb-04-13238,0
206,clueweb12-1416wb-04-13239,1
206,clueweb12-1416wb-04-13240,0
206,clueweb12-1416wb-07-18652,0
206,clueweb12-1416wb-07-18654,0
206,clueweb12-1416wb-07-18656,0
206,clueweb12-1416wb-07-18657,0
206,clueweb12-1416wb-07-18660,0
206,clueweb12-1416wb-18-28885,1
206,clueweb12-1416wb-18-28886,0
206,clueweb12-1416wb-19-03279,1
206,clueweb12-1416wb-56-27057,0
206,clueweb12-1500tw-54-04435,1
206,clueweb12-1501wb-66-13825,1
206,clueweb12-1501wb-80-16507,1
206,clueweb12-1501wb-92-24518,1
206,clueweb12-1501wb-95-25964,1
206,clueweb12-1501wb-95-25965,1
206,clueweb12-1502wb-12-19967,1
206,clueweb12-1502wb-21-20557,1
206,clueweb12-1502wb-21-20558,1
206,clueweb12-1502wb-36-19364,1
206,clueweb12-1502wb-57-10551,1
206,clueweb12-1502wb-62-24022,1
206,clueweb12-1502wb-67-08442,1
206,clueweb12-1502wb-70-03518,1
206,clueweb12-1502wb-84-04715,1
206,clueweb12-1502wb-84-04716,1
206,clueweb12-1502wb-84-04717,1
206,clueweb12-1502wb-89-03009,1
206,clueweb12-1502wb-89-03010,1
206,clueweb12-1502wb-99-02201,1
206,clueweb12-1503wb-11-07637,1
206,clueweb12-1504wb-23-12041,2
206,clueweb12-1506wb-11-15174,0
206,clueweb12-1506wb-14-10884,0
206,clueweb12-1508wb-61-05586,0
206,clueweb12-1514wb-27-13249,1
206,clueweb12-1514wb-57-25954,1
206,clueweb12-1515wb-58-22629,0
206,clueweb12-1515wb-62-21486,0
206,clueweb12-1515wb-62-21488,0
206,clueweb12-1515wb-62-21489,0
206,clueweb12-1515wb-62-21492,0
206,clueweb12-1515wb-64-14277,0
206,clueweb12-1515wb-64-14278,0
206,clueweb12-1515wb-64-14280,0
206,clueweb12-1515wb-73-03111,0
206,clueweb12-1515wb-73-03112,0
206,clueweb12-1515wb-73-03118,0
206,clueweb12-1515wb-73-03119,0
206,clueweb12-1515wb-77-37946,0
206,clueweb12-1515wb-77-37947,0
206,clueweb12-1515wb-77-37948,0
206,clueweb12-1515wb-79-29825,0
206,clueweb12-1515wb-79-29830,0
206,clueweb12-1515wb-79-29831,0
206,clueweb12-1515wb-81-14382,0
206,clueweb12-1515wb-81-14383,0
206,clueweb12-1515wb-81-14384,0
206,clueweb12-1515wb-81-14386,0
206,clueweb12-1515wb-81-14389,0
206,clueweb12-1515wb-82-37392,0
206,clueweb12-1515wb-82-37395,0
206,clueweb12-1515wb-86-21470,0
206,clueweb12-1515wb-86-21471,0
206,clueweb12-1515wb-86-21472,0
206,clueweb12-1515wb-86-21474,0
206,clueweb12-1515wb-86-21475,0
206,clueweb12-1515wb-86-21478,0
206,clueweb12-1515wb-89-29445,0
206,clueweb12-1516wb-66-16460,0
206,clueweb12-1600tw-22-02531,0
206,clueweb12-1600tw-22-02532,0
206,clueweb12-1600tw-33-16692,0
206,clueweb12-1600wb-92-16226,0
206,clueweb12-1605wb-50-29073,0
206,clueweb12-1605wb-75-21922,0
206,clueweb12-1605wb-80-08386,1
206,clueweb12-1606wb-33-02585,0
206,clueweb12-1606wb-96-16619,1
206,clueweb12-1608wb-05-00033,1
206,clueweb12-1608wb-32-05502,0
206,clueweb12-1608wb-49-14367,0
206,clueweb12-1608wb-53-25091,0
206,clueweb12-1615wb-59-25765,2
206,clueweb12-1616wb-20-21548,1
206,clueweb12-1617wb-04-14197,0
206,clueweb12-1617wb-17-09841,0
206,clueweb12-1617wb-24-00013,0
206,clueweb12-1617wb-29-12245,0
206,clueweb12-1703wb-44-27534,1
206,clueweb12-1703wb-62-01620,0
206,clueweb12-1707wb-86-00465,1
206,clueweb12-1708wb-43-29773,0
206,clueweb12-1709wb-34-21065,0
206,clueweb12-1713wb-56-30371,0
206,clueweb12-1714wb-50-08540,0
206,clueweb12-1714wb-50-08554,0
206,clueweb12-1714wb-88-21236,0
206,clueweb12-1714wb-94-20428,0
206,clueweb12-1715wb-11-15364,1
206,clueweb12-1715wb-46-10438,0
206,clueweb12-1715wb-69-19019,0
206,clueweb12-1716wb-66-19166,0
206,clueweb12-1716wb-83-24775,0
206,clueweb12-1717wb-07-08200,0
206,clueweb12-1800wb-03-21586,0
206,clueweb12-1800wb-05-06263,0
206,clueweb12-1800wb-29-11853,0
206,clueweb12-1801wb-16-21993,1
206,clueweb12-1801wb-16-25680,0
206,clueweb12-1802wb-14-28735,1
206,clueweb12-1802wb-46-27982,0
206,clueweb12-1802wb-58-11958,0
206,clueweb12-1802wb-90-10618,0
206,clueweb12-1802wb-98-13913,0
206,clueweb12-1803wb-06-22513,0
206,clueweb12-1803wb-09-27587,0
206,clueweb12-1803wb-09-27590,0
206,clueweb12-1803wb-31-15156,0
206,clueweb12-1803wb-89-21079,-2
206,clueweb12-1804wb-53-11514,0
206,clueweb12-1805wb-09-16559,0
206,clueweb12-1806wb-63-07043,1
206,clueweb12-1806wb-95-18245,0
206,clueweb12-1807wb-04-06691,0
206,clueweb12-1807wb-64-20406,0
206,clueweb12-1807wb-75-17195,1
206,clueweb12-1807wb-84-01707,0
206,clueweb12-1807wb-92-09108,1
206,clueweb12-1808wb-22-19530,0
206,clueweb12-1808wb-48-02666,0
206,clueweb12-1808wb-82-06557,1
206,clueweb12-1808wb-97-14435,1
206,clueweb12-1808wb-99-26779,0
206,clueweb12-1809wb-15-01964,1
206,clueweb12-1810wb-28-02566,1
206,clueweb12-1812wb-51-06450,1
206,clueweb12-1812wb-99-09648,1
206,clueweb12-1814wb-40-03035,2
206,clueweb12-1900tw-11-12838,0
206,clueweb12-1900wb-00-25128,1
206,clueweb12-1904wb-22-15508,0
206,clueweb12-1904wb-57-05673,0
206,clueweb12-1904wb-98-13701,0
206,clueweb12-1908wb-98-03102,0
206,clueweb12-1910wb-13-00134,1
206,clueweb12-1910wb-71-09572,1
206,clueweb12-1910wb-76-01392,1
206,clueweb12-1911wb-49-28182,0
206,clueweb12-1911wb-91-04541,1
207,clueweb12-0000tw-26-18693,1
207,clueweb12-0001wb-77-13689,0
207,clueweb12-0003wb-36-17696,0
207,clueweb12-0003wb-49-00579,0
207,clueweb12-0003wb-49-00587,0
207,clueweb12-0003wb-49-00588,2
207,clueweb12-0005wb-52-29519,3
207,clueweb12-0005wb-78-16068,0
207,clueweb12-0006wb-34-01000,3
207,clueweb12-0006wb-80-17148,3
207,clueweb12-0007wb-43-05386,1
207,clueweb12-0007wb-43-05387,2
207,clueweb12-0009wb-24-21349,0
207,clueweb12-0010wb-23-31486,0
207,clueweb12-0010wb-99-22973,0
207,clueweb12-0012wb-01-02501,0
207,clueweb12-0012wb-49-24029,1
207,clueweb12-0102wb-42-15045,1
207,clueweb12-0104wb-01-26630,1
207,clueweb12-0104wb-77-19423,1
207,clueweb12-0105wb-23-13246,0
207,clueweb12-0105wb-54-01629,1
207,clueweb12-0106wb-76-20776,1
207,clueweb12-0107wb-71-27159,0
207,clueweb12-0108wb-79-19405,3
207,clueweb12-0110wb-86-01800,0
207,clueweb12-0110wb-96-10956,0
207,clueweb12-0111wb-00-33091,2
207,clueweb12-0111wb-69-07889,1
207,clueweb12-0111wb-99-16916,1
207,clueweb12-0112wb-21-26718,1
207,clueweb12-0202wb-51-05209,0
207,clueweb12-0202wb-73-21435,0
207,clueweb12-0203wb-39-09253,0
207,clueweb12-0203wb-44-04574,0
207,clueweb12-0204wb-35-03000,0
207,clueweb12-0204wb-42-31119,0
207,clueweb12-0204wb-83-30732,0
207,clueweb12-0205wb-76-01669,2
207,clueweb12-0205wb-84-19996,1
207,clueweb12-0206wb-59-01004,1
207,clueweb12-0206wb-68-25063,1
207,clueweb12-0206wb-71-14452,0
207,clueweb12-0206wb-93-07246,0
207,clueweb12-0206wb-98-03931,2
207,clueweb12-0207wb-49-11483,1
207,clueweb12-0207wb-90-20840,0
207,clueweb12-0208wb-16-00969,0
207,clueweb12-0209wb-70-26757,0
207,clueweb12-0209wb-85-10403,0
207,clueweb12-0210wb-13-13993,0
207,clueweb12-0210wb-44-01591,0
207,clueweb12-0211wb-17-26262,1
207,clueweb12-0300wb-12-22691,0
207,clueweb12-0300wb-44-12153,0
207,clueweb12-0302wb-34-06433,0
207,clueweb12-0302wb-40-30539,0
207,clueweb12-0302wb-71-14954,0
207,clueweb12-0302wb-88-32680,0
